Datetime,co2,tempF,rhumid,atmpr,door1,door2,hvac,subject_count,lecturer
2024-03-14 08:00:00,595.0,65.8,40.0,1017.0,1,1,1,10.0,0
2024-03-14 08:01:00,597.0,66.4,39.0,1016.9,1,1,1,10.0,0
2024-03-14 08:02:00,584.0,66.8,39.0,1016.9,1,1,0,16.0,0
2024-03-14 08:03:00,611.0,67.2,39.0,1017.0,1,1,0,16.0,0
2024-03-14 08:04:00,577.0,67.5,39.0,1017.0,1,1,0,16.0,0
2024-03-14 08:05:00,587.0,67.8,39.0,1016.9,1,1,0,16.0,0
2024-03-14 08:06:00,596.0,67.9,38.0,1017.0,1,1,0,16.0,0
2024-03-14 08:07:00,577.0,68.2,38.0,1017.0,1,1,0,16.0,0
2024-03-14 08:08:00,586.0,68.4,38.0,1017.0,1,1,0,18.0,0
2024-03-14 08:09:00,588.0,68.5,38.0,1017.1,1,1,0,18.0,0
2024-03-14 08:10:00,587.0,68.5,38.0,1017.1,1,1,0,18.0,0
2024-03-14 08:11:00,599.0,68.6,37.0,1017.2,1,1,0,18.0,0
2024-03-14 08:12:00,616.0,68.7,37.0,1017.2,1,1,0,18.0,0
2024-03-14 08:13:00,596.0,68.9,37.0,1017.2,1,1,0,18.0,0
2024-03-14 08:14:00,594.0,68.9,37.0,1017.1,1,1,0,18.0,0
2024-03-14 08:15:00,612.0,69.0,37.0,1017.2,1,1,0,18.0,0
2024-03-14 08:16:00,619.0,69.0,37.0,1017.3,1,1,0,18.0,0
2024-03-14 08:17:00,615.0,69.1,37.0,1017.2,1,1,0,18.0,0
2024-03-14 08:18:00,629.0,69.1,37.0,1017.2,1,1,1,18.0,0
2024-03-14 08:19:00,620.0,69.3,37.0,1017.4,1,1,1,18.0,0
2024-03-14 08:20:00,635.0,69.3,37.0,1017.2,1,1,1,18.0,0
2024-03-14 08:21:00,630.0,69.3,36.0,1017.1,1,1,1,18.0,0
2024-03-14 08:22:00,626.0,69.4,36.0,1017.1,1,1,1,18.0,0
2024-03-14 08:23:00,626.0,69.5,36.0,1017.1,1,1,1,18.0,0
2024-03-14 08:24:00,608.0,69.5,36.0,1017.2,1,1,1,18.0,0
2024-03-14 08:25:00,636.0,69.6,36.0,1017.2,1,1,1,18.0,0
2024-03-14 08:26:00,615.0,69.7,36.0,1017.1,1,1,1,18.0,0
2024-03-14 08:27:00,600.0,69.8,36.0,1017.2,1,1,1,18.0,0
2024-03-14 08:28:00,613.0,69.8,36.0,1017.2,1,1,1,18.0,0
2024-03-14 08:29:00,611.0,70.0,36.0,1017.3,1,1,0,18.0,0
2024-03-14 08:30:00,622.0,70.0,36.0,1017.3,1,1,0,18.0,0
2024-03-14 08:31:00,593.0,70.0,35.0,1017.3,1,1,0,18.0,0
2024-03-14 08:32:00,618.0,70.0,35.0,1017.3,1,1,0,18.0,0
2024-03-14 08:33:00,607.0,70.0,35.0,1017.3,1,1,0,18.0,0
2024-03-14 08:34:00,623.0,70.0,35.0,1017.3,1,1,0,18.0,0
2024-03-14 08:35:00,627.0,70.1,35.0,1017.3,1,1,0,18.0,0
2024-03-14 08:36:00,644.0,70.0,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:37:00,627.0,70.1,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:38:00,643.0,70.0,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:39:00,647.0,70.1,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:40:00,655.0,70.1,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:41:00,636.0,70.1,35.0,1017.5,1,1,0,18.0,0
2024-03-14 08:42:00,634.0,70.1,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:43:00,625.0,70.0,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:44:00,640.0,70.1,35.0,1017.4,1,1,1,18.0,0
2024-03-14 08:45:00,642.0,70.1,35.0,1017.4,1,1,1,18.0,0
2024-03-14 08:46:00,644.0,70.1,35.0,1017.4,1,1,1,18.0,0
2024-03-14 08:47:00,638.0,70.2,35.0,1017.4,1,1,1,18.0,0
2024-03-14 08:48:00,623.0,70.3,35.0,1017.4,1,1,1,18.0,0
2024-03-14 08:49:00,659.0,70.3,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:50:00,667.0,70.3,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:51:00,638.0,70.3,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:52:00,639.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:53:00,628.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:54:00,643.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:55:00,649.0,70.5,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:56:00,639.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:57:00,652.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:58:00,659.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 08:59:00,668.0,70.4,35.0,1017.3,1,1,0,18.0,0
2024-03-14 09:00:00,675.0,70.4,35.0,1017.4,1,1,0,18.0,0
2024-03-14 09:01:00,644.0,70.4,34.0,1017.3,1,1,0,18.0,0
2024-03-14 09:02:00,653.0,70.4,34.0,1017.4,1,1,0,18.0,0
2024-03-14 09:03:00,680.0,70.4,34.0,1017.4,1,1,0,18.0,0
2024-03-14 09:04:00,654.0,70.4,34.0,1017.4,1,1,1,18.0,0
2024-03-14 09:05:00,667.0,70.4,34.0,1017.3,1,1,1,18.0,0
2024-03-14 09:06:00,664.0,70.6,35.0,1017.4,1,1,1,18.0,0
2024-03-14 09:07:00,655.0,70.9,35.0,1017.4,1,1,1,18.0,0
2024-03-14 09:08:00,665.0,71.1,36.0,1017.4,1,1,1,18.0,0
2024-03-14 09:09:00,631.0,71.2,36.0,1017.3,1,1,1,18.0,0
2024-03-14 09:10:00,577.0,71.5,36.0,1017.3,1,1,1,18.0,0
2024-03-14 09:11:00,543.0,71.9,37.0,1017.5,1,1,1,18.0,0
2024-03-14 09:12:00,545.0,72.1,36.0,1017.5,1,1,1,18.0,0
2024-03-14 09:13:00,540.0,72.4,37.0,1017.5,1,1,1,18.0,0
2024-03-14 09:14:00,515.0,72.9,37.0,1017.5,1,1,1,18.0,0
2024-03-14 09:15:00,518.0,73.2,37.0,1017.5,1,1,1,18.0,0
2024-03-14 12:15:00,773.0,74.5,37.0,1018.1,1,1,0,3.0,1
2024-03-14 12:16:00,770.0,74.4,37.0,1018.1,1,1,0,3.0,1
2024-03-14 12:17:00,786.0,74.4,36.0,1018.1,1,1,0,3.0,1
2024-03-14 12:18:00,798.0,74.2,36.0,1018.0,1,1,0,3.0,1
2024-03-14 12:19:00,824.0,74.1,36.0,1018.1,1,1,0,3.0,1
2024-03-14 12:20:00,822.0,74.0,36.0,1018.2,1,1,0,3.0,1
2024-03-14 12:21:00,875.0,73.9,36.0,1018.0,1,1,0,3.0,1
2024-03-14 12:22:00,886.0,73.9,37.0,1018.2,1,1,0,3.0,1
2024-03-14 12:23:00,869.0,73.9,37.0,1018.1,1,1,0,3.0,1
2024-03-14 12:24:00,936.0,74.0,37.0,1018.1,1,1,0,3.0,1
2024-03-14 12:25:00,979.0,74.0,35.0,1018.1,1,1,0,3.0,1
2024-03-14 12:26:00,981.0,74.0,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:27:00,1030.0,74.1,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:28:00,1044.0,74.4,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:29:00,1048.0,74.5,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:30:00,1033.0,74.5,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:31:00,1062.0,74.5,34.0,1018.2,1,1,0,8.0,1
2024-03-14 12:32:00,1046.0,74.5,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:33:00,1047.0,74.5,35.0,1018.1,1,1,0,8.0,1
2024-03-14 12:34:00,1079.0,74.6,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:35:00,1055.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:36:00,1070.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:37:00,1106.0,74.7,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:38:00,1117.0,74.7,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:39:00,1119.0,74.8,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:40:00,1075.0,74.8,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:41:00,1107.0,74.7,35.0,1018.0,0,1,0,18.0,1
2024-03-14 12:42:00,1079.0,74.8,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:43:00,1070.0,74.7,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:44:00,1056.0,74.7,35.0,1018.3,0,1,0,18.0,1
2024-03-14 12:45:00,1053.0,74.7,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:46:00,1049.0,74.7,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:47:00,1043.0,74.7,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:48:00,1065.0,74.6,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:49:00,1027.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:50:00,1032.0,74.6,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:51:00,1033.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:52:00,1064.0,74.5,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:53:00,1098.0,74.5,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:54:00,1094.0,74.5,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:55:00,1066.0,74.5,35.0,1018.2,0,1,0,18.0,1
2024-03-14 12:56:00,1087.0,74.5,34.0,1018.2,0,1,0,18.0,1
2024-03-14 12:57:00,1096.0,74.5,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:58:00,1103.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 12:59:00,1093.0,74.6,35.0,1017.9,0,1,0,18.0,1
2024-03-14 13:00:00,1073.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 13:01:00,1043.0,74.6,35.0,1018.0,0,1,0,18.0,1
2024-03-14 13:02:00,1049.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 13:03:00,1046.0,74.7,35.0,1018.0,0,1,0,18.0,1
2024-03-14 13:04:00,1027.0,74.6,35.0,1018.1,0,1,0,18.0,1
2024-03-14 13:05:00,1031.0,74.7,34.0,1018.1,0,1,0,18.0,1
2024-03-14 13:06:00,1012.0,74.7,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:07:00,1017.0,74.7,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:08:00,1012.0,74.7,34.0,1018.1,0,1,0,18.0,1
2024-03-14 13:09:00,997.0,74.6,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:10:00,993.0,74.6,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:11:00,988.0,74.5,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:12:00,973.0,74.5,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:13:00,973.0,74.5,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:14:00,970.0,74.4,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:15:00,983.0,74.5,34.0,1017.8,0,1,0,18.0,1
2024-03-14 13:16:00,1008.0,74.5,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:17:00,997.0,74.6,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:18:00,990.0,74.6,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:19:00,974.0,74.6,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:20:00,980.0,74.7,34.0,1017.9,0,1,0,18.0,1
2024-03-14 13:21:00,1008.0,74.8,35.0,1017.9,0,1,0,18.0,1
2024-03-14 13:22:00,967.0,75.0,35.0,1017.9,0,1,0,18.0,1
2024-03-14 13:23:00,880.0,75.8,36.0,1017.9,0,1,0,18.0,1
2024-03-14 13:24:00,838.0,76.9,36.0,1017.9,0,1,0,18.0,1
2024-03-14 13:25:00,752.0,77.6,35.0,1018.0,0,1,0,18.0,1
2024-03-14 13:26:00,715.0,78.2,35.0,1018.0,0,1,0,18.0,1
2024-03-14 13:27:00,629.0,79.0,35.0,1018.1,0,1,0,18.0,1
2024-03-14 13:28:00,609.0,80.1,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:29:00,565.0,80.7,34.0,1018.0,0,1,0,18.0,1
2024-03-14 13:30:00,541.0,81.6,34.0,1018.0,0,1,0,18.0,1
2024-03-18 09:00:00,596.0,70.7,46.0,1007.1,1,1,0,16.0,0
2024-03-18 09:01:00,617.0,71.0,47.0,1007.0,1,1,0,16.0,0
2024-03-18 09:02:00,601.0,71.1,46.0,1007.0,1,1,0,16.0,0
2024-03-18 09:03:00,637.0,71.2,46.0,1007.0,1,1,0,16.0,0
2024-03-18 09:04:00,667.0,71.3,46.0,1007.0,1,1,0,16.0,0
2024-03-18 09:05:00,658.0,71.5,46.0,1006.9,1,1,0,17.0,0
2024-03-18 09:06:00,672.0,71.6,46.0,1007.0,1,1,0,17.0,0
2024-03-18 09:07:00,681.0,71.7,45.0,1006.9,1,1,1,17.0,0
2024-03-18 09:08:00,657.0,71.6,45.0,1007.0,1,1,1,17.0,0
2024-03-18 09:09:00,677.0,71.7,45.0,1007.2,1,1,1,17.0,0
2024-03-18 09:10:00,660.0,71.6,45.0,1007.3,1,1,1,17.0,0
2024-03-18 09:11:00,640.0,71.7,45.0,1007.2,1,1,1,17.0,0
2024-03-18 09:12:00,667.0,71.7,44.0,1007.3,1,1,1,17.0,0
2024-03-18 09:13:00,622.0,71.7,44.0,1007.4,1,1,1,17.0,0
2024-03-18 09:14:00,626.0,71.7,44.0,1007.3,1,1,1,17.0,0
2024-03-18 09:15:00,608.0,71.8,44.0,1007.2,1,1,1,17.0,0
2024-03-18 09:16:00,601.0,71.8,44.0,1007.2,1,1,0,17.0,0
2024-03-18 09:17:00,607.0,71.8,44.0,1007.3,1,1,0,17.0,0
2024-03-18 09:18:00,612.0,71.8,44.0,1007.2,1,1,0,17.0,0
2024-03-18 09:19:00,618.0,71.8,44.0,1007.3,1,1,0,17.0,0
2024-03-18 09:20:00,632.0,71.8,44.0,1007.2,1,1,0,17.0,0
2024-03-18 09:21:00,624.0,71.8,44.0,1007.2,1,1,0,17.0,0
2024-03-18 09:22:00,624.0,71.8,44.0,1007.2,1,1,0,17.0,0
2024-03-18 09:23:00,633.0,71.9,43.0,1007.2,1,1,0,17.0,0
2024-03-18 09:24:00,626.0,71.9,43.0,1007.2,1,1,0,17.0,0
2024-03-18 09:25:00,620.0,71.8,43.0,1007.3,1,1,0,17.0,0
2024-03-18 09:26:00,627.0,71.8,43.0,1007.3,1,1,1,17.0,0
2024-03-18 09:27:00,652.0,71.8,43.0,1007.3,1,1,1,17.0,0
2024-03-18 09:28:00,651.0,71.9,43.0,1007.2,1,1,1,17.0,0
2024-03-18 09:29:00,641.0,71.9,43.0,1007.2,1,1,1,17.0,0
2024-03-18 09:30:00,639.0,71.9,43.0,1007.2,1,1,1,17.0,0
2024-03-18 09:31:00,617.0,71.9,42.0,1007.1,1,1,1,17.0,0
2024-03-18 09:32:00,627.0,72.0,42.0,1007.1,1,1,1,17.0,0
2024-03-18 09:33:00,629.0,72.0,42.0,1007.1,1,1,1,17.0,0
2024-03-18 09:34:00,618.0,72.0,42.0,1007.1,1,1,0,17.0,0
2024-03-18 09:35:00,643.0,72.0,42.0,1007.1,1,1,0,17.0,0
2024-03-18 09:36:00,628.0,72.0,42.0,1007.1,1,1,0,17.0,0
2024-03-18 09:37:00,662.0,72.1,42.0,1007.1,1,1,0,14.0,0
2024-03-18 09:38:00,679.0,72.0,42.0,1007.1,1,1,0,14.0,0
2024-03-18 09:39:00,693.0,72.1,42.0,1007.2,1,1,0,14.0,0
2024-03-18 09:40:00,727.0,72.1,42.0,1007.1,1,1,0,14.0,0
2024-03-18 09:41:00,697.0,72.2,42.0,1007.2,1,1,0,14.0,0
2024-03-18 09:42:00,691.0,72.1,42.0,1007.1,1,1,0,14.0,0
2024-03-18 09:43:00,693.0,72.2,42.0,1007.1,1,1,0,14.0,0
2024-03-18 09:44:00,689.0,72.2,42.0,1007.2,1,1,0,14.0,0
2024-03-18 09:45:00,687.0,72.2,42.0,1007.2,1,1,0,17.0,0
2024-03-18 09:46:00,693.0,72.2,42.0,1007.3,1,1,0,17.0,0
2024-03-18 09:47:00,697.0,72.2,42.0,1007.4,1,1,0,17.0,0
2024-03-18 09:48:00,687.0,72.2,42.0,1007.4,1,1,0,17.0,0
2024-03-18 09:49:00,713.0,72.2,42.0,1007.3,1,1,1,17.0,0
2024-03-18 09:50:00,713.0,72.2,41.0,1007.4,1,1,1,17.0,0
2024-03-18 09:51:00,706.0,72.2,41.0,1007.4,1,1,1,17.0,0
2024-03-18 09:52:00,695.0,72.2,41.0,1007.4,1,1,1,17.0,0
2024-03-18 09:53:00,675.0,72.2,41.0,1007.4,1,1,1,17.0,0
2024-03-18 09:54:00,678.0,72.2,41.0,1007.5,1,1,1,17.0,0
2024-03-18 09:55:00,652.0,72.2,41.0,1007.5,1,1,1,17.0,0
2024-03-18 09:56:00,704.0,72.3,41.0,1007.6,1,1,0,17.0,0
2024-03-18 09:57:00,686.0,72.3,41.0,1007.5,1,1,0,17.0,0
2024-03-18 09:58:00,678.0,72.3,41.0,1007.4,1,1,0,17.0,0
2024-03-18 09:59:00,654.0,72.3,41.0,1007.4,1,1,0,17.0,0
2024-03-18 10:00:00,678.0,72.4,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:01:00,687.0,72.4,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:02:00,693.0,72.5,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:03:00,698.0,72.5,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:04:00,698.0,72.5,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:05:00,702.0,72.5,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:06:00,699.0,72.6,41.0,1007.4,1,1,1,17.0,0
2024-03-18 10:07:00,689.0,72.6,41.0,1007.6,1,1,0,17.0,0
2024-03-18 10:08:00,704.0,72.5,41.0,1007.6,1,1,0,17.0,0
2024-03-18 10:09:00,688.0,72.7,41.0,1007.4,1,1,0,17.0,0
2024-03-18 10:10:00,702.0,72.6,41.0,1007.5,1,1,0,17.0,0
2024-03-18 10:11:00,696.0,72.6,40.0,1007.5,1,1,0,17.0,0
2024-03-18 10:12:00,706.0,72.6,40.0,1007.5,1,1,0,17.0,0
2024-03-18 10:13:00,681.0,72.6,40.0,1007.5,1,1,0,17.0,0
2024-03-18 10:14:00,706.0,72.7,40.0,1007.5,1,1,0,17.0,0
2024-03-18 10:15:00,715.0,72.6,40.0,1007.5,1,1,0,17.0,0
2024-03-18 12:15:00,543.0,76.0,37.0,1007.4,1,0,1,2.0,1
2024-03-18 12:16:00,612.0,76.1,37.0,1007.4,1,0,1,2.0,1
2024-03-18 12:17:00,809.0,76.1,36.0,1007.3,1,0,1,2.0,1
2024-03-18 12:18:00,868.0,75.9,36.0,1007.4,1,0,1,2.0,1
2024-03-18 12:19:00,916.0,75.8,36.0,1007.3,1,0,0,2.0,1
2024-03-18 12:20:00,960.0,75.6,36.0,1007.3,1,0,0,2.0,1
2024-03-18 12:21:00,970.0,75.5,36.0,1007.3,1,1,0,2.0,1
2024-03-18 12:22:00,970.0,75.2,36.0,1007.4,1,1,0,2.0,1
2024-03-18 12:23:00,942.0,75.0,36.0,1007.4,1,1,0,4.0,1
2024-03-18 12:24:00,932.0,74.8,36.0,1007.3,1,1,0,8.0,1
2024-03-18 12:25:00,949.0,74.6,37.0,1007.4,1,1,0,5.0,1
2024-03-18 12:26:00,975.0,74.4,37.0,1007.4,1,1,0,10.0,1
2024-03-18 12:27:00,942.0,74.2,37.0,1007.5,1,1,0,10.0,1
2024-03-18 12:28:00,975.0,74.1,37.0,1007.4,1,1,0,10.0,1
2024-03-18 12:29:00,980.0,73.9,37.0,1007.3,1,1,0,10.0,1
2024-03-18 12:30:00,989.0,73.8,37.0,1007.3,1,1,0,10.0,1
2024-03-18 12:31:00,994.0,73.8,37.0,1007.3,1,1,0,10.0,1
2024-03-18 12:32:00,1002.0,73.8,37.0,1007.4,1,1,0,10.0,1
2024-03-18 12:33:00,1023.0,73.8,37.0,1007.5,1,0,0,17.0,1
2024-03-18 12:34:00,1006.0,73.7,38.0,1007.5,1,0,0,17.0,1
2024-03-18 12:35:00,1061.0,73.8,38.0,1007.5,1,0,0,17.0,1
2024-03-18 12:36:00,1013.0,73.8,38.0,1007.4,1,0,0,17.0,1
2024-03-18 12:37:00,1044.0,73.8,38.0,1007.5,1,0,0,17.0,1
2024-03-18 12:38:00,1066.0,73.8,38.0,1007.4,1,0,0,17.0,1
2024-03-18 12:39:00,1060.0,73.8,38.0,1007.5,1,0,1,17.0,1
2024-03-18 12:40:00,1073.0,73.8,38.0,1007.4,1,0,1,17.0,1
2024-03-18 12:41:00,1075.0,73.8,38.0,1007.4,1,0,1,17.0,1
2024-03-18 12:42:00,1074.0,73.9,38.0,1007.4,1,0,1,17.0,1
2024-03-18 12:43:00,1058.0,73.9,38.0,1007.3,1,0,1,17.0,1
2024-03-18 12:44:00,1051.0,73.9,38.0,1007.2,1,0,1,17.0,1
2024-03-18 12:45:00,1011.0,74.0,38.0,1007.1,1,0,1,17.0,1
2024-03-18 12:46:00,1016.0,74.0,38.0,1007.2,1,0,0,17.0,1
2024-03-18 12:47:00,1000.0,74.0,38.0,1007.3,1,0,0,17.0,1
2024-03-18 12:48:00,1043.0,74.0,38.0,1007.2,1,0,0,17.0,1
2024-03-18 12:49:00,1050.0,74.1,38.0,1007.2,1,0,0,17.0,1
2024-03-18 12:50:00,1032.0,74.1,38.0,1007.4,1,0,0,17.0,1
2024-03-18 12:51:00,1026.0,74.1,38.0,1007.2,1,0,0,17.0,1
2024-03-18 12:52:00,1033.0,74.1,38.0,1007.3,1,0,0,17.0,1
2024-03-18 12:53:00,1054.0,74.2,38.0,1007.2,1,0,0,17.0,1
2024-03-18 12:54:00,1037.0,74.2,38.0,1007.3,0,0,0,17.0,1
2024-03-18 12:55:00,1128.0,74.2,38.0,1007.2,0,0,0,17.0,1
2024-03-18 12:56:00,1164.0,74.2,38.0,1007.3,0,0,0,17.0,1
2024-03-18 12:57:00,1199.0,74.3,39.0,1007.3,0,0,0,17.0,1
2024-03-18 12:58:00,1226.0,74.4,39.0,1007.4,0,0,0,17.0,1
2024-03-18 12:59:00,1236.0,74.5,39.0,1007.3,0,0,0,17.0,1
2024-03-18 13:00:00,1259.0,74.5,39.0,1007.3,0,0,0,17.0,1
2024-03-18 13:01:00,1317.0,74.6,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:02:00,1311.0,74.7,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:03:00,1303.0,74.7,39.0,1007.3,0,0,0,17.0,1
2024-03-18 13:04:00,1326.0,74.8,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:05:00,1320.0,74.8,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:06:00,1329.0,74.9,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:07:00,1341.0,75.0,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:08:00,1322.0,75.1,39.0,1007.3,0,0,0,17.0,1
2024-03-18 13:09:00,1339.0,75.2,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:10:00,1355.0,75.3,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:11:00,1363.0,75.4,39.0,1007.2,0,0,0,17.0,1
2024-03-18 13:12:00,1355.0,75.4,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:13:00,1366.0,75.5,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:14:00,1392.0,75.5,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:15:00,1401.0,75.6,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:16:00,1438.0,75.6,39.0,1007.0,0,0,0,17.0,1
2024-03-18 13:17:00,1417.0,75.7,39.0,1007.1,0,0,0,17.0,1
2024-03-18 13:18:00,1497.0,75.7,40.0,1007.0,0,0,0,17.0,1
2024-03-18 13:19:00,1495.0,75.7,40.0,1006.9,0,0,0,17.0,1
2024-03-18 13:20:00,1519.0,75.7,40.0,1007.0,0,0,0,17.0,1
2024-03-18 13:21:00,1511.0,75.8,40.0,1007.0,0,0,0,17.0,1
2024-03-18 13:22:00,1548.0,75.8,40.0,1006.8,0,0,0,17.0,1
2024-03-18 13:23:00,1545.0,75.8,40.0,1006.8,0,0,0,17.0,1
2024-03-18 13:24:00,1572.0,75.8,40.0,1006.8,0,0,0,17.0,1
2024-03-18 13:25:00,1591.0,75.8,40.0,1006.8,0,0,0,17.0,1
2024-03-18 13:26:00,1572.0,75.8,40.0,1006.8,0,0,0,17.0,1
2024-03-18 13:27:00,1641.0,76.0,40.0,1006.8,0,0,1,17.0,1
2024-03-18 13:28:00,1611.0,76.0,40.0,1006.8,0,0,1,17.0,1
2024-03-18 13:29:00,1576.0,76.0,40.0,1006.8,0,0,1,17.0,1
2024-03-18 13:30:00,1619.0,76.2,40.0,1006.8,0,0,1,17.0,1
2024-03-19 08:00:00,627.0,58.5,41.0,1015.9,1,0,0,13.0,0
2024-03-19 08:01:00,651.0,59.4,40.0,1015.9,1,0,0,13.0,0
2024-03-19 08:02:00,633.0,60.2,40.0,1016.0,1,0,0,13.0,0
2024-03-19 08:03:00,635.0,61.0,40.0,1015.9,1,0,0,13.0,0
2024-03-19 08:04:00,655.0,61.8,40.0,1016.0,1,0,0,13.0,0
2024-03-19 08:05:00,668.0,62.4,40.0,1015.9,1,0,0,13.0,0
2024-03-19 08:06:00,681.0,63.0,39.0,1016.0,1,0,0,13.0,0
2024-03-19 08:07:00,660.0,63.5,39.0,1016.0,1,0,0,13.0,0
2024-03-19 08:08:00,658.0,64.0,39.0,1016.0,1,0,0,13.0,0
2024-03-19 08:09:00,687.0,64.4,39.0,1016.1,1,0,0,13.0,0
2024-03-19 08:10:00,692.0,64.8,39.0,1016.1,1,0,0,14.0,0
2024-03-19 08:11:00,692.0,65.1,38.0,1016.0,1,0,0,15.0,0
2024-03-19 08:12:00,706.0,65.5,38.0,1016.0,1,0,0,16.0,0
2024-03-19 08:13:00,691.0,65.8,38.0,1016.1,1,0,0,16.0,0
2024-03-19 08:14:00,704.0,66.1,38.0,1016.1,1,0,0,16.0,0
2024-03-19 08:15:00,695.0,66.3,37.0,1016.2,1,0,0,16.0,0
2024-03-19 08:16:00,680.0,66.6,37.0,1016.2,1,0,0,16.0,0
2024-03-19 08:17:00,687.0,66.8,37.0,1016.3,1,0,1,16.0,0
2024-03-19 08:18:00,687.0,67.0,37.0,1016.3,1,0,1,16.0,0
2024-03-19 08:19:00,685.0,67.3,37.0,1016.3,1,0,1,16.0,0
2024-03-19 08:20:00,678.0,67.5,37.0,1016.4,1,0,1,16.0,0
2024-03-19 08:21:00,671.0,67.6,37.0,1016.4,1,0,1,16.0,0
2024-03-19 08:22:00,673.0,67.9,36.0,1016.3,1,0,1,16.0,0
2024-03-19 08:23:00,680.0,68.1,36.0,1016.4,1,0,1,16.0,0
2024-03-19 08:24:00,660.0,68.3,36.0,1016.3,1,0,1,16.0,0
